给煤量,主蒸汽压力,炉膛出口烟温度,主蒸汽温度,机组负荷,给水温度,给水流量,一次风量,二次风量,二次风温,含氧量
164.10690801591286,13.80859926898433,138.1162380218506,535.953125,383.60579783121744,248.3676707426707,1050.0529565826887,439.796875,579.3647053804714,286.10769601523157,3.8424780584364915
164.23297009161644,13.804085464393356,137.74609375,535.953125,382.8516763651691,248.3616718587421,1050.9228927612305,439.966745973782,579.4039224815814,286.1377198089674,3.8485164541234695
163.96370708856236,13.799571659802384,137.74609375,535.953125,382.65513966878257,248.35567297481356,1047.5965561124392,439.9554455189345,575.0061256522933,286.1677436027033,3.8495149608293064
164.16606459624035,13.79505785521141,138.60187212626138,535.6649490594864,382.28649169603983,248.349674090885,1054.5343644566626,440.9212599436442,573.7328453677725,286.1977673964392,3.8408154586372896
164.36960817674475,13.790544050620436,138.7578125,535.375,382.02321086877816,248.3436752069564,1060.1481169090398,442.96914864381154,576.5350805831051,286.227791190175,3.8408816026893136
164.37919934583596,13.786030246029462,139.6191123008728,535.375,382.329245420403,248.3376763230278,1034.2538171124859,442.7707794929274,577.3210848625631,286.257814983911,3.842060308427888
164.35453204419954,13.781516441438487,139.77734375,535.375,382.2416107121615,248.33167743909928,1052.2742978228193,441.3552902720972,573.9645103429054,286.28783877764675,3.829322974055291
164.03137913386524,13.777002636847515,139.77734375,534.9237178484599,382.40629166790484,248.3256785551707,1058.3173667915703,441.5932704926738,570.9556022372662,286.31786257138276,3.803556430937362
163.7041994533485,13.77248883225654,140.62874355316163,534.46875,382.9100836552318,248.3196796712421,1072.5775149187216,441.83125071325037,574.4581077791039,286.3478863651186,3.786646434829662
164.51597677338185,13.767975027665566,140.78515625,534.46875,382.2171898127441,248.31368078731356,1086.9624030018506,442.6018857474582,577.5393766534348,286.37791015885443,3.779227426702883
165.99090961129988,13.763461223074591,140.78515625,534.1754722595215,381.6967703384181,248.307681903385,1075.612092771022,447.57025509438813,575.1841855072737,286.4079339525904,3.7638310603640606
166.62426352500916,13.758947418483618,140.78515625,533.484375,382.8091510772705,248.3016830194564,1063.980568130066,452.13012822469074,581.0137681879569,286.4379577463262,3.754330503864162
168.31971090103852,13.754433613892644,140.1482314725717,533.484375,383.8453079101577,248.2956841355278,1085.324531790014,451.0645788828532,590.2657757050047,286.46798154006217,3.7498118420297755
169.0513212015073,13.74991980930167,140.03125,533.484375,385.0974385971211,248.28968525159928,1085.9562344533658,452.0859375,608.5921603250212,286.498005333798,3.7293842490985756
170.5944670754854,13.745406004710695,139.78453769683838,533.227421840032,386.8659421687938,248.2836863676707,1082.5159292023984,452.0859375,610.6991541180792,286.52802912753396,3.7014551683525725
171.2843343006102,13.740892200119722,139.0234375,532.625,387.82044424522405,248.2776874837421,1100.6802352380626,452.0859375,608.0221723114665,286.55805292126985,3.678847922901141
171.32759866266164,13.736378395528748,139.0234375,532.625,387.840626093661,248.27168859981356,1095.9129446291986,449.50837484995526,607.7218679894877,286.5880767150056,3.702457290461808
170.50218913785764,13.731864590937773,138.36815137863158,532.625,387.4424910496521,248.265689715885,1092.3566252390544,443.89316380023956,612.4405592972882,286.6181005087416,3.777324500910371
169.09602972905537,13.7273507863468,138.00390625,532.6002493648783,386.0626093265009,248.2596908319564,1104.1839614433352,438.381671667099,613.6620884542544,286.6481243024774,3.866484131483419
168.49357111083089,13.722836981755826,138.00390625,532.3750006249492,384.1801410702848,248.2536919480278,1111.7976424007734,433.12485134601593,610.8734871957588,286.67814809621336,3.940897760778251
167.94127114853066,13.718323177164852,138.00390625,532.375,382.22105462551116,248.24769306409928,1115.0684280404028,431.5234375,612.7441806511704,286.7081718899492,4.020514766605557
167.99976233192388,13.713809372573877,137.3781337540771,532.375,381.63259524315515,248.2416941801707,1105.215712769254,434.05742208162945,607.7081880189944,286.7381956836851,4.104907701940319
167.98468484019926,13.70869605461365,137.05490508512236,532.3889222322559,381.5910125451597,248.2356952962421,1091.4611045214463,436.6015625,603.9916678184939,286.768219477421,4.157566899645118
167.65609987151623,13.702913473499938,137.08128462213864,532.5156246484661,381.73974546181483,248.22969641231356,1088.6992580724589,436.6015625,600.0352588840054,286.7982432711568,4.184456094468664
167.89317701069825,13.697130392445251,137.10766415915492,532.515625,380.8563787308871,248.223697528385,1090.682434341189,436.6015625,600.8727870468061,286.8282670648927,4.172957904183641
167.76814786224426,13.691347311390563,137.1340436961712,532.515625,381.15146136437096,248.2176986444564,1077.7859409650166,438.4611561934153,593.7024678177961,286.8582908586286,4.149726346961263
167.0856448121531,13.685564230335876,137.16042323318752,532.5403756351217,381.4980011114629,248.2116997605278,1077.5523903908095,440.3359375,590.880888639582,286.88831465236456,4.124852248048405
167.04976967376223,13.679781149281188,137.1868027702038,532.7656243750508,381.91384375890095,248.20570087659928,1079.5388597109159,441.24336717128756,589.3823765747022,286.9183384461004,4.072975167734527
167.01389631238382,13.673998068226501,137.21318230722008,532.765625,382.0227744802412,248.1997019926707,1078.576792359613,439.9375,586.9399703819212,286.9483622398363,4.0427005460028065
166.97802295100536,13.668214987171813,137.23956184423636,532.765625,381.82486307774224,248.1937031087421,1093.906338306948,435.2598904132843,587.8265879332034,286.9783860335722,4.01709080865207
166.59603354875054,13.662431906117126,137.26594138125265,532.7841879763413,381.63629013055805,248.18770422481356,1101.5753601135573,434.734375,587.8578290144164,287.008409827308,3.9833350897455033
166.58164617412422,13.656648825062438,137.29232091826893,532.9531245312882,381.28012498219806,248.181705340885,1105.7203987322553,434.734375,579.961678928546,287.03843362104396,3.9625027977732787
166.61024713141137,13.650865744007751,137.36976124093474,532.953125,380.8276395069997,248.1757064569564,1112.7085234820304,437.4087033430735,582.4189803508632,287.0684574147798,3.9599373205462878
166.6388527490468,13.645082662953063,138.35511948295147,532.953125,380.26139952466485,248.1697075730278,1118.2914374766985,440.09375,587.1283458931716,287.0984812085158,3.934001874221448
166.66745836668696,13.639299581898376,138.42504208796734,532.925,380.6307978312174,248.16370868909928,1106.6625,440.09375,586.2338797251383,287.1285050022516,3.9244965590887464
166.69606398432708,13.633516500843688,138.48680306769705,532.671875,380.9359375,248.1577098051707,1102.328125,440.09375,581.35078125,287.15852879598737,3.920926963405968
166.7246696019672,13.627733419789001,138.5485640474268,532.671875,380.80225296020507,248.1517109212421,1104.7247407704385,441.3196664814925,582.1549704840252,287.1885525897234,3.9042438965102075
166.75545736545178,13.621950338734313,138.61032502715653,532.671875,382.9954966715842,248.14571203731356,1086.8782288516545,442.50952062663004,583.7264094831244,287.2185763834592,3.868016027151245
166.7953159931898,13.616167257679626,138.67208600688625,532.6643002734472,383.11314710588397,248.139713153385,1087.896742186814,442.4329417832042,587.1743680772113,287.24860017719516,3.843164273884433
166.83616953859374,13.610384176624938,138.733846986616,532.5937518372248,381.49923283352564,248.1337142694564,1101.9882135504595,442.3563629397784,586.3825066451784,287.278623970931,3.8410465382631416
166.87702308399764,13.604601095570251,138.33407825910334,532.59375,381.0662957261591,248.1277153855278,1107.2291259933984,442.27978409635256,591.3777871948405,287.3086477646669,3.8291862226105615
166.85577111146642,13.598818014515563,137.7734375,532.59375,381.0057862113441,248.12171650159928,1102.357928663098,440.525071207927,587.417209254806,287.3386715584028,3.812289858960859
165.61611977205663,13.593034933460876,137.7734375,532.5892051640683,380.8471129641897,248.1157176176707,1099.6208870270239,436.5234375,592.9416540161432,287.3686953521386,3.8105132481692525
164.6732884982187,13.587251852406188,137.7734375,532.5468761023349,380.20291771746395,248.1097187337421,1095.4737276132932,435.5415645122528,589.2708229427885,287.39871914587457,3.854415399858438
164.0469529983865,13.581468771351501,137.34007199605307,532.546875,381.69784963273287,248.10371984981356,1100.3187276336052,432.1087590932846,592.0403678431758,287.42874293961046,3.9044154509904083
163.50688889227288,13.575685690296813,136.796875,532.546875,380.27037383948846,248.097720965885,1103.5932462187084,428.54315895047694,590.3001793748565,287.45876673334635,3.972001198061823
163.4646017266242,13.569902609242126,136.796875,532.5665692890373,377.6145230181035,248.0917220819564,1108.7251355396597,433.12042671236486,586.6128491542022,287.4887905270822,4.019007414750788
163.42231456097556,13.564119528187438,136.796875,532.7499952232156,376.7062058028074,248.0857231980278,1094.5124821494187,436.828125,584.0820949261663,287.5188143208181,4.062610346862715
163.48075689061386,13.558336447132751,136.5158839739353,532.75,375.98330665203684,248.07972431409928,1081.791419381266,441.4108919620514,578.8042254149581,287.548838114554,4.105293794433087
163.67758397967827,13.552553366078063,136.18732674755492,532.75,373.81196664662656,248.0737254301707,1080.3576449639997,441.9375,582.6487969549755,287.5788619082898,4.110646455414759
163.35764767499913,13.546770285023376,136.21952691647385,532.7897895974625,374.46340191746646,248.0677265462421,1080.2542908546204,441.84946886698407,577.481433851779,287.60888570202576,4.105083698680729
161.71591287879272,13.540987203968688,136.25172708539276,533.1562456605128,374.8194371579681,248.06172766231356,1075.2053990347724,435.57650934855144,574.0045288277221,287.6389094957616,4.080445559594442
160.96771917361417,13.535204122914001,136.28392725431166,533.15625,374.4861588038142,248.055728778385,1083.8262532552083,435.0390625,572.899123195414,287.66893328949755,4.076119257031798
160.19583688382494,13.529421041859313,136.3161274232306,533.15625,374.70198521077447,248.0497298944564,1090.2609249703812,431.13500010172527,557.555437313717,287.6989570832333,4.035597319741758
159.53170423498398,13.523637960804626,136.34832759214953,533.1960395974625,373.75496932818737,248.04149357991463,1086.1850068979359,432.31814701099773,556.4370271753846,287.7289808769692,4.019562188155832
159.06314412484812,13.517854879749938,136.38052776106844,533.5624956605128,372.49231452941893,248.00964554021928,1096.5050697102108,432.31285643240227,553.740631197217,287.75900467070517,4.007886804439021
158.77097726955932,13.512071798695251,137.25207477338506,533.5625,371.83182685542926,247.97147169186235,1092.7869096680006,430.26860024758497,553.7907101027655,287.789028464441,3.993389783209846
158.81927436081088,13.506288717640563,137.41015625,533.5625,371.74329328872045,247.93329784350544,1081.3235215601221,437.85164545547644,551.6534871181871,287.81905225817695,3.9854248762376083
158.90941394565812,13.500505636585876,137.41015625,533.5640469146952,372.07522499073025,247.89512399514848,1087.7409136035092,440.375,557.2821254792816,287.8490760519128,3.9859970892762493
158.99955353050532,13.494722555531188,138.29088009357125,533.5781249609406,372.1027464900599,247.85695014679158,1073.306126922563,437.4472731987635,555.4117659863232,287.87909984564874,3.9865693023148903
159.08969311535256,13.488939474476501,138.5168621119982,533.578125,372.0813785201126,247.81877629843464,1068.2018083413236,439.71301752726237,554.0414189145899,287.9091236393846,3.996899583460577
159.1798327001998,13.483156393421813,138.5868931416223,533.578125,372.38124766335307,247.7806024500777,1077.8224751651908,440.3046875,558.3306707774495,287.9391474331204,4.01760923853833
159.269972285047,13.477373312367126,138.65692417124643,533.578125,372.18840200091813,247.74242860172075,1077.2812976498985,437.55438601175945,557.3246416047889,287.9691712268564,4.006556015018674
159.36011186989424,13.471590231312438,138.72695520087058,533.578125,371.7677211446481,247.70425475336384,1070.4541750606563,435.46455981796095,554.1909364133297,287.9991950205922,4.001171583454346
159.45025145474148,13.465807150257751,138.7969862304947,533.578125,372.28115310668943,247.6660809050069,1073.2987569156621,439.1163593206296,557.4875032431032,288.02921881432815,4.012258084493342
159.54039103958868,13.460024069203063,137.98543487331924,533.578125,372.12201561927793,247.62790705665,1079.341781202952,433.84296875,556.1409997940063,288.059242608064,4.016494673542893
159.63053062443592,13.454240988148376,137.828125,533.5595620236587,372.8716467426491,247.58973320829307,1077.2160547870956,436.8890625,557.2634657058319,288.0892664017999,4.01730767926498
159.72067020928318,13.448457907093688,137.828125,533.3906254687118,371.6161734932391,247.5515593599361,1085.1073675335883,436.3671875,564.378347286264,288.11929019553577,4.01713610175223
159.81080979413042,13.442674826039001,137.828125,533.390625,371.3464874267578,247.5133855115792,1070.2281817118326,437.00390625,562.3620403925578,288.1493139892716,4.006759771080215
159.90094937897763,13.436891744984313,137.06343139012654,533.390625,371.2347961314585,247.47521166322224,1065.8699040730794,442.734375,559.6590466897054,288.17933778300755,4.008931541016911
159.9910022814137,13.425176486100595,136.921875,533.390625,371.1182414988595,247.43703781486536,1058.9548198816872,442.734375,563.960818548397,288.2093615767434,4.035142731283899
160.07816847523253,13.40683887608264,136.2658628106513,533.390625,371.20624894539833,247.39886396650837,1051.2609487449392,442.05295907680664,566.4609290542712,288.2393853704793,4.066489925043306
160.1639302728674,13.388496319154521,135.89824248567413,533.390625,371.3990078015534,247.36069011815147,1055.685708002631,435.85157970563097,568.7934877095795,288.2694091642152,4.103466323140811
160.24969207050225,13.370153762226403,135.8905783242817,533.390625,370.6028587753995,247.32251626979453,1066.3516798737844,436.39560151894887,570.7195983359065,288.29943295795107,4.127780998684599
160.75420427938184,13.351811205298286,135.88291416288934,533.390625,370.7965725244793,247.2843424214376,1064.2757978188388,434.78125,565.2454682191483,288.32945675168696,4.118363516938345
160.34348215377813,13.333468648370168,135.8752500014969,533.2080156167348,370.9930642151898,247.24616857308072,1059.529803835662,438.2980939547221,566.7786490146829,288.3594805454228,4.10370555011144
160.40097431488212,13.31512609144205,135.86758584010448,533.1875,370.66858550326884,247.20799472472373,1069.051746844644,435.17018095652264,570.3589940702425,288.38950433915875,4.090649271639383
160.8088169059131,13.296783534513931,135.8599216787121,533.1875,370.3237123728637,247.16982087636683,1071.4411877697255,432.4203125,566.3447031098394,288.4195281328946,4.077785785653285
161.21811087799156,13.283053252906585,135.85225751731969,533.1875,370.0350680660664,247.13164702800987,1069.354615160271,434.6484375,567.1928014491077,288.44955192663053,4.07191780047694
161.2756049407963,13.279753151929604,135.8445933559273,533.3558624267578,370.1275758553089,247.09347317965296,1066.4745504714037,434.6484375,571.2777805015112,288.47957572036637,4.082749543459986
160.66209737421863,13.276851102990925,135.8369291945349,533.375,369.6796866938638,247.055299331296,1060.8584963658027,434.6484375,567.495128913001,288.5095995141022,4.103821820950256
160.06120308694545,13.273949054052245,135.82926503314246,533.375,369.2168631428697,247.0171254829391,1049.6673861360591,429.4121676127116,564.9490077071978,288.53962330783816,4.132043452916467
158.57152017163904,13.271047005113566,135.8216008717501,533.375,367.8890703837077,246.97895163458216,1057.8525145745111,425.83959007263184,565.7326349602391,288.56964710157393,4.182304340390835
157.75237550869747,13.268144956174886,135.81393671035767,533.529332224528,366.6257006805597,246.94077778622523,1055.7700871640402,429.0269469775984,563.5194378929781,288.59967089530994,4.196683990747268
157.39128125633556,13.265242907236207,135.80627254896524,533.546875,364.5439948305067,246.90260393786832,1050.015959300657,423.3750669282447,568.4551444277854,288.6296946890458,4.237446789048129
156.7618201803409,13.262340858297527,135.79860838757287,533.546875,362.91184432353344,246.86443008951136,1060.391910720895,423.90327136837806,557.6406327027096,288.6597184827817,4.27173588303105
156.69267361461218,13.259438809358848,135.79094422618044,533.546875,364.252632207756,246.82625624115445,1062.6531749019687,432.3043611255947,552.1315171322616,288.68974227651756,4.268108331030902
156.83374518602113,13.25653676042017,135.75060431931402,533.7435312589009,365.86750005086265,246.7880823927975,1045.2093023840523,433.859375,550.0017243076325,288.7197660702534,4.253836647521783
158.11255407988804,13.25363471148149,135.62896798474816,533.765625,366.1217885509554,246.7499085444406,1037.7515501518378,439.1339768012365,548.3417489590549,288.74978986398935,4.233012179350384
159.2879050368532,13.250732662542811,135.50349538693473,533.765625,366.6790323703638,246.71173469608362,1038.8613993805886,441.23324239254,541.4214874953652,288.7798136577252,4.230376130237639
159.842278465621,13.247830613604131,135.37802278912125,533.765625,367.58679526311874,246.67356084772672,1056.379764134496,444.765625,541.252803774635,288.80983745146114,4.210610281096412
160.443149320918,13.244928564665452,135.2525501913078,533.9622812589009,366.8679413218149,246.63538699936979,1064.4657570850245,444.765625,546.5119268963622,288.839861245197,4.158003600092997
160.94184561960634,13.242026515726774,135.12707759349433,533.984375,369.4898295710786,246.59721315101285,1058.4205114194363,444.765625,544.5723286394953,288.86988503893286,4.076998844183444
161.00236394462257,13.239124466788095,135.00160499568085,533.984375,370.471875,246.55903930265595,1059.859375,443.2375,551.2129342266044,288.89990883266876,3.99476815034853
160.42596423439642,13.236222417849415,134.87613239786742,533.984375,370.1875,246.52086545429898,1063.6249755859376,435.115625,562.171688524882,288.9299326264046,3.9719009879742497
158.31889244786694,13.233320368910736,135.40134685436234,534.0828125,369.62199001312257,246.48269160594208,1061.5621223009962,426.2111427307129,561.8306312097876,288.95995642014054,3.9608227481482623
156.67022444329854,13.230418319972056,135.6956271867501,534.09375,368.24575105632937,246.4445177575851,1069.8666445059241,418.078125,560.584489858307,288.9899802138764,3.937951139686662
155.2912495784928,13.227516271033377,135.64353596112798,534.09375,367.08463110521,246.4063439092282,1063.7506953620084,420.951273671786,559.3046403784274,289.02000400761233,3.9673386066740917
155.1661217268914,13.224614222094697,135.59144473550583,534.09375,365.3864153095071,246.36802175062198,1062.139368750337,422.65841872482304,556.7976907085355,289.0481504966048,4.039784666691716
155.04099387528998,13.221712173156018,135.5393535098837,534.3044531345367,364.68212496439617,246.32812658590927,1060.5522246457735,423.24217500101724,552.5589641870945,289.0533716730802,4.100982436467344
154.71753299970334,13.21881012421734,135.4872622842616,534.328125,363.9402008912658,246.28780850555216,1058.7336751162338,427.60571327837323,553.7498011982011,289.05181411244575,4.1298895831537115
154.39327723458712,13.21590807527866,135.43517105863947,534.328125,361.34913487616217,246.247490425195,1049.7569901065763,429.6396694030414,549.8177654346243,289.0502565518114,4.1795536800184125
153.42598421211576,13.213006026339981,134.55611153477193,534.328125,361.10707092131935,246.2071723448379,1046.724976181666,429.8236269968139,543.937289567818,289.04869899117693,4.19130845507719
152.33655219141,13.210103977401301,134.39283811239372,534.3140781243642,361.60926508262,246.16685426448072,1036.609382840945,430.0075845905866,536.5372064706476,289.0471414305424,4.204554546307648
151.94876528302734,13.207201928462622,134.38520183419823,534.3125,361.8703125,246.1265361841236,1029.4,430.1915421843592,532.940625,289.045583869908,4.199788064288813
151.49279399629705,13.204299879523942,134.37756555600274,534.3125,361.7825864156087,246.08621810376644,1038.0387438456216,426.79475834812456,525.708616288503,289.0440263092736,4.20502206991273
151.54404927206673,13.201397830585263,134.36992927780724,534.3125,360.8775698343913,246.04590002340927,1047.1480542500815,428.20099353790283,524.3505367596945,289.04246874863907,4.205782198583523
151.59530454783646,13.198495781646585,134.36229299961175,534.334375,359.69943675994875,246.00558194305216,1063.6405682881673,423.9453125,523.235437075297,289.04091118800466,4.17868913094836
151.82542100149075,13.195593732707907,134.35465672141626,534.34375,359.21796875,245.965263862695,1056.843345896403,428.60703125,521.4800278027852,289.03935362737025,4.143501406629937
152.29877663783736,13.192691683769226,134.3470204432208,534.34375,358.8140625,245.9249457823379,1040.7161410013834,434.1816864013672,521.0663408597311,289.0377960667357,4.101381174427559
152.54545683384137,13.120194747158763,134.3393841650253,534.34375,359.6903946941989,245.88462770198072,1023.9152327219646,434.75,530.8631191115045,289.0362385061013,4.101544362454232
153.13123231989454,13.10986328125,134.33174788682982,534.278125,359.59868734002106,245.8443096216236,1021.3474112865401,434.2353854679616,540.6217115618416,289.0346809454669,4.080032649517983
153.50605010651083,13.10986328125,134.32411160863433,534.25,358.1764027691092,245.80399154126644,1033.8314511720648,429.5781378643163,541.7735133011518,289.03312338483244,4.084825746038601
153.5263658531904,13.10986328125,134.31647533043883,534.25,358.3957567757266,245.76367346090927,1033.9387317517019,431.1617130279541,539.1369405510554,289.03156582419797,4.090154691920827
153.75713081862003,13.035208655006796,134.30883905224334,534.25,358.19296875,245.72335538055216,1027.275,434.875,541.3335937500001,289.0300082635635,4.094183764399646
154.0157286512751,13.013520132556021,134.30120277404785,533.9442021687826,358.4502826054891,245.683037300195,1021.2372451782227,434.875,546.2605524698893,289.02845070292904,4.103196542341297
154.23464643604424,13.001893298614174,134.29356649585236,533.8125,359.4428072611491,245.6427192198379,1009.8424462636311,434.875,543.671275138855,289.0268931422946,4.142010801836398
155.01326195695864,12.990266464672324,134.28593021765687,533.8125,358.7435239156087,245.60240113948072,1014.9433545430501,432.8097105662028,544.5784121195475,289.0253355816602,4.185461667082252
156.34908686518767,12.978639630730477,134.27829393946138,533.8125,358.36328125,245.5620830591236,1023.984375,432.01875,547.31953125,289.0237780210257,4.231504664912078
157.25036569854944,12.967012796788627,134.2706576612659,533.7578125,356.9327439626058,245.52176497876644,1024.9712692260741,431.515625,539.2016879399617,289.0222204603913,4.247041421100611
157.25037500066122,12.95538596284678,134.2630213830704,533.734375,358.9619408925374,245.48144689840927,1027.379239654541,434.3864097595215,542.3625127792359,289.02066289975687,4.2719292848961326
156.75522108459265,12.94375912890493,134.2553851048749,533.734375,359.06619049324655,245.44112881805216,1024.7058284227219,429.028079863855,543.5811853986493,289.01910533912235,4.254797771576072
154.55360399831957,12.932132294963083,134.24774882667944,533.734375,358.5498940185385,245.400810737695,1024.6335133269636,423.6359959655519,544.3823127949132,289.01754777848794,4.254194474104678
153.78402454542905,12.920505461021232,134.24011254848395,533.7779958089193,357.1586177825928,245.3604926573379,1029.7151460864686,414.8483619910277,547.4896803740166,289.0159902178535,4.253591176633285
152.6586701597638,12.908878627079385,134.23247627028846,533.796875,355.6067619002942,245.32017457698072,1032.588377099029,416.7265625,545.9104667304342,289.014432657219,4.25298787916189
152.3287119331079,12.897251793137535,134.22483999209297,533.796875,354.42295242619906,245.2798564966236,1031.8908887603009,418.39545249938965,547.6074393924532,289.01287509658454,4.252384581690497
152.01855120944745,12.885624959195688,134.21720371389748,533.796875,353.9651724452248,245.23953841626644,1030.1581536861643,422.328125,549.1411345335644,289.0113175359502,4.251781284219103
152.07237261892882,12.873998125253838,134.20956743570198,534.1245312690735,353.33111719206596,245.19922033590927,1029.3561729457929,422.328125,542.790801600044,289.00975997531566,4.264281431084053
152.12619402841017,12.862371291311991,134.14807773236768,534.265625,352.89576560781,245.15890225555216,1029.744043553729,426.51845860393564,543.0290706593585,289.00820241468125,4.311993656315088
152.1800154378915,12.850744457370142,133.18331939639006,534.265625,352.9695127648974,245.118584175195,1017.2298043067865,428.3827747274268,542.0638533862661,289.00664485404684,4.341227635508368
152.23383684737286,12.839117623428292,133.17578125,534.265625,353.1047898488378,245.0782660948379,1006.6702738061445,430.4453125,538.5138142043259,289.0050872934123,4.3537313015347365
152.34062521545854,12.827490789486443,133.17578125,534.5382550557455,352.89598070780437,245.03794801448072,1003.2615049412681,430.4453125,541.29901221869,289.0035297327779,4.361230388905451
153.24856605657152,12.815863955544597,132.9300262339663,534.65625,353.01172719016256,244.9976299341236,1012.2104041146011,433.20728429158527,538.1316057504388,289.0019721721435,4.360343305743197
154.34774028002008,12.804237121602746,132.16482519606748,534.65625,352.4645123321356,244.95731185376644,1012.6053485360618,435.9921875,533.9233830725076,289.000414611509,4.357778396005252
155.02205734266076,12.7926102876609,132.15994238356748,534.65625,352.95076414389644,244.91699377340927,1011.7824800157299,438.8669722239176,539.8825935213569,288.99885705087456,4.341438788549709
155.0059192671299,12.780983453719049,132.15505957106748,534.9397852579752,354.9830139038101,244.87667569305216,1013.2949760645007,439.18259785970054,534.2391968944316,288.99729949024015,4.330563638842938
155.7318581913035,12.769356619777202,132.15017675856748,535.0625,355.46395285895306,244.836357612695,1015.8310363243231,437.8384502092428,536.8596819747188,288.9957419296057,4.306635706781298
154.6209518827005,12.757729785835352,132.14529394606748,535.0625,355.6335853932891,244.7960395323379,1011.5525395981863,423.5553996439454,536.9786635852729,288.9941843689712,4.29998621055489
152.91249484813233,12.746102951893505,132.14041113356748,535.0625,354.16879206895305,244.75572145198072,1009.3777146268429,416.35748585966513,540.9032320360238,288.99262680833687,4.272087688506395
151.2735810752983,12.734476117951655,132.13552832106748,535.3678456624349,352.66362288821904,244.7154033716236,1013.6699795413865,415.496724513587,536.4939942014403,288.99106924770234,4.261896110642243
150.93790809445642,12.722849284009808,131.27148670377815,535.5,351.31742335313794,244.67508529126644,997.5809528107134,415.70810125668845,536.2094795102137,288.9895116870679,4.281562706635756
149.77599849574014,12.711222450067957,131.11328125,535.5,350.0440551901436,244.63476721090927,993.6581904729875,418.2675167096631,537.9692421571764,288.98795412643346,4.335188781403119
148.87664329551228,12.69959561612611,131.11328125,535.5,349.0808955654081,244.59444913055216,995.0127688282489,420.47654584119954,532.2722266023468,288.986396565799,4.3526139083222946
149.69582156309298,12.68796878218426,131.11328125,535.6419843832651,349.13835995044064,244.554131050195,992.6746635875987,422.91386760870614,525.5062233050489,288.98483900516453,4.358333662339482
151.1527919626978,12.676341948242413,130.2439965345776,535.703125,349.648820357151,244.5138129698379,979.7617833798885,430.828125,520.8433907972733,288.9832814445301,4.371677509324534
152.6697844939834,12.664715114300561,130.0361057795011,535.703125,349.83399064221675,244.47349488948072,976.6917480115193,437.90778947671254,519.3328847976853,288.98172388389565,4.37946280031001
153.75032716109905,12.653593762203908,129.98352164488574,535.703125,352.5478039440221,244.4331768091236,972.9934649722733,441.0078125,525.4246233620063,288.9801663232612,4.373849987474403
153.967423032679,12.643619392508793,129.93093751027033,535.757734378179,354.2550709391213,244.39285872876644,976.2019511808777,439.10402317841846,522.843924382689,288.9786087626268,4.357728852920265
155.58026738143977,12.633689146453328,129.87835337565497,535.78125,356.3673591233176,244.35254064840927,989.7854147837558,441.2707503000895,526.1506139226519,288.9770512019923,4.320802040167194
156.4322625146135,12.623758900397865,129.82576924103955,535.78125,356.7014455159505,244.31222256805216,996.2207156908802,436.84549547831216,528.2769125966925,288.9754936413579,4.278549835605957
156.7936228140143,12.6138286543424,129.7731851064242,535.78125,357.5052409769502,244.271904487695,996.5763283716204,432.7517899831136,542.9714623122036,288.97393608072343,4.251657535794419
156.86267581292466,12.603898408286938,129.72060097180878,535.661292775472,357.02244904924726,244.2315864073379,1013.0583463224779,431.234375,537.4576591434584,288.97237852008897,4.220093914206562
158.92065145188735,12.593968162231473,129.12058649553623,535.609375,355.50399667214054,244.19126832698072,1010.7338225833441,433.2012346426646,534.8396159390891,288.9708209594545,4.217571788938246
159.3893538453496,12.584037916176008,129.015625,535.609375,359.36679423985004,244.1509502466236,991.5343501912783,436.60725780328113,540.3433854082728,288.9692633988201,4.215049663669929
159.31984866835015,12.574107670120544,129.015625,535.609375,360.5884057298724,244.1168882095689,994.14076292833,436.92849875458074,544.1507055649345,288.9677058381856,4.234991851869325
158.26325906880743,12.56417742406508,129.015625,535.5329218705496,360.1434988529333,244.1491789321105,1009.9676410179677,430.41164353040057,548.5473357052994,288.96614827755116,4.254607002875699
155.64208722205458,12.554247178009616,128.3336162305314,535.5,359.19774008189205,244.1993091404438,1014.7479589255556,421.92430923551717,547.9173670904938,288.96459071691675,4.258687357561154
154.36906354086645,12.544316931954153,128.1792157670726,535.5,357.727028731894,244.24943934877712,1017.8665106374676,416.44682365570867,549.5867166134813,288.9630331562823,4.264064897425605
152.95521103456116,12.467013680274757,128.14745625620304,535.5,354.9462339844089,244.2995695571105,1014.9212529345002,412.2265625,548.5096124882706,288.9614755956478,4.290522039729951
152.4215348613842,12.452405648071224,128.11569674533345,535.4127583821614,350.3718318939209,244.3496997654438,1004.9006056330891,417.3546014149984,544.1419914064567,288.9599180350134,4.3047915587351895
152.174888462019,12.44818960618572,128.0839372344639,535.375,349.1363588745816,244.39982997377712,992.0567368385967,419.15697016716,537.3279401810341,288.95836047437894,4.3543023293278615
151.61404516207864,12.443973564300215,128.05217772359433,535.375,349.3032210337543,244.4499601821105,989.5944459088389,421.78960967063904,535.3544162136316,288.95680291374447,4.392449697477637
151.08610063273528,12.439757522414713,128.02041821272476,535.375,347.05751043132466,244.5000903904438,988.3541264273102,421.2855113347371,529.6388806552045,288.95524535311,4.4064604616530225
151.10293645345794,12.435541480529208,127.9886587018552,535.5060625076294,347.8587204171944,244.55022059877712,986.7318136549441,424.8722191810608,529.5249957797344,288.9536877924756,4.388019745671801
